nm0023469	Joe Alves	1936
nm0796194	Silvio Siano	1921
nm0177637	Greg Coolidge	1972
nm5501975	Vutichai Wongnophadol	1980
nm0546863	Ludwik Margules	1933
nm1032365	Carole Roussopoulos	1945
nm0916177	Kenneth S. Webb	1892
nm1760830	Kyle Newacheck	1984
nm0262098	Anne-Marie Etienne	1956
nm0069888	Abdellatif Ben Ammar	1943
nm0200252	Jean-Daniel Daninos	1919
nm0514226	Niki List	1956
nm3425390	Curt Bozif	1982
nm6041683	Mari Selvaraj	1984
nm0327120	Alain Gomis	1972
nm0202578	Ken Lamkin	1932
nm0043881	David Aylott	1885
nm1060010	Stuart Murdoch	1968
nm7987554	Izmail Burnatsev	1941
nm0117745	Wancang Bu	1903
nm0337615	Mario Sabatini	1927
nm3096311	Ali Shifau	1977
nm0918640	Bernhard Weirather	1960
nm0953047	Konstantin Zankov	1945
nm9445831	Vivek Athreya	1989
nm0456103	Rainer Kirberg	1954
nm6020022	Yoon Ga-eun	1982
nm2067367	Michael Roland Williams	1968
nm0088541	Marcel Blistène	1911
nm0070865	Dev Benegal	1960
nm0960295	Ole Ørsted	1946
nm4664429	Alex Anwandter	1983
nm7863128	Michael Sean Erickson	1973
nm0266645	Ao-Hsin Chin	1947
nm0430927	Jon Jost	1943
nm0005585	Matteo Pedani	1966
nm1672061	Issei Shibata	1967
nm0248310	Désiré Ecaré	1939
nm0855032	Toshihiro Tenma	1949
nm2102632	Tony Jopia	1966
nm0286571	Ebrahim Forouzesh	1939
nm1259243	Michael V.	1969
nm0681617	Picha	1942
nm3481019	Patrick Chavis	1986
nm0583183	Jean Meyer	1914
nm1585800	Kumahiko Nishina	1896
nm0192963	Gordon Currie	1965
nm0015648	Hasan El-Emam	1919
nm0719756	Jean Renoir	1894
nm4254202	Robert Bohrer	1979
nm10101798	Denis Safarík	1994
nm7452547	Vladimir Ivanov	1947
nm0407313	Arvo Iho	1949
nm1237789	Richard Gilliam	1992
nm0521334	Joseph Losey	1909
nm0943044	Donald Wrye	1934
nm0477819	Sigrun Köhler	1967
nm0660938	Raja Paranjpe	1910
nm0615948	Vagif Mustafayev	1954
nm0270478	Jan Fehse	1968
nm3790439	Sheridan O'Donnell	1989
nm0181942	Joaquín Coss	1866
nm0905145	Michel Wachniuc	1950
nm0546146	Louis Marcus	1936
nm0590791	Vatroslav Mimica	1923
nm0585495	Edwin Middleton	1865
nm0435395	Tarik Dursun Kakinç	1931
nm1388740	Beto Carminatti	1963
nm0612812	Lance Mungia	1972
nm0755068	Jean Sacha	1912
nm4338251	Alex Gilbert	1992
nm0325214	Harris Goldberg	1972
nm0838016	Daniel J. Sullivan	1940
nm0243641	Daniel Duqué	1961
nm0783794	Vladislav Semernin	1946
nm2288260	Jaakko Ilkka Virtanen	1961
nm4164854	Eduard Oganesyan	1980
nm2169568	Philippe Genty	1938
nm4069612	Wuershan	1972
nm1802294	Banjong Pisanthanakun	1979
nm0062539	Pancho Bautista	1945
nm2338342	Sylvio Heufelder	1949
nm1267985	Jason Chan	1971
nm4454642	Bei'er Bao	1984
nm1088944	Nisan Akman	1958
nm6725006	Mandon Lovett	1982
nm1884919	Justin Channell	1987
nm0625287	David Nelson	1936
nm0826437	Gerard Stembridge	1958
nm0436662	Bebe Kamin	1943
nm0007221	Maurice Costello	1877
nm0255821	Henrik Elvestad	1973
nm1854951	Cleve Lamison	1968
nm0047858	Baird Bryant	1927
nm0632100	Hans Jacob Nilsen	1897
nm0777521	Robert Schwartzman	1982
nm0502306	Michael Lentz	1926
nm3288100	Eric Piccoli	1985
nm0867849	Vladimir Torbica	1956
nm0002499	John Lvoff	1954
nm0625791	Timothy J. Nelson	1958
nm1722405	Andy Bichlbaum	1963
nm5409652	Paul McDonahue	1984
nm0342092	Aldo Grimaldi	1942
nm8445305	Panteleymon Sazonov	1895
nm0699475	Hieronim Przybyl	1929
nm0703198	Albert Quendler	1921
nm0053827	John Barbour	1933
nm0538535	Abdül Mahmudov	1944
nm0502954	John R. Leonetti	1956
nm1209410	Antônio Campos	1877
nm0022347	Mümtaz Alpaslan	1927
nm0262585	Brian Evans	1970
nm0296144	Friðrik Þór Friðriksson	1953
nm0174374	Bill Condon	1955
nm0303983	Thomas Gammeltoft	1963
nm1342891	Brent Madarasz	1979
nm3807286	Sonya Karpunina	1985
nm0097385	Ina Borrmann	1969
nm0754286	Lev Saakov	1909
nm5343416	Marc Verna	1974
nm2682801	Richard Oh	1959
nm0327646	Christian González	1958
nm3361148	Tommaso Rossellini	1979
nm4454185	Nikhil Mahajan	1984
nm0245677	Christian Dyekjær	1971
nm0001907	Eric Ambler	1909
nm0726952	Dina Zvi-Riklis	1947
nm0203262	Carson Davidson	1924
nm0882909	Aloysius Vachet	1896
nm1968999	Götz Schauder	1975
nm0298488	Keith Fulton	1965
nm0062488	Didier Baussy	1941
nm0333088	Sergio Goyri	1958
nm2153080	Igor Zaytsev	1968
nm0151121	Clement Sze-Kit Cheng	1974
nm0809740	Robert Smith	1949
nm0650260	Tim Ormond	1950
nm0253813	Ronit Elkabetz	1964
nm0811763	Lee Bennett Sobel	1962
nm3409787	Ofir Raul Graizer	1981
nm0290712	Allan Francovich	1941
nm0545730	Max Marcin	1879
nm7832381	Tian'Ai Zhang	1970
nm0841576	Don Swan	1956
nm0708754	Pablo Ramos	1971
nm1015687	Martin Strange-Hansen	1971
nm0193387	Joey Curtis	1973
nm0934483	Kurt Wimmer	1964
nm0511786	Kauko Lindfors	1961
nm0425053	Eric Johnson	1979
nm0762628	Hu Sang	1916
nm0742914	Grigoriy Roshal	1899
nm0101288	Patrick Collins	1951
nm1548433	Massimo Cappelli	1966
nm2536416	Jennifer Mattox	1967
nm0386185	Toshiki Hirano	1956
nm0749573	Catarina Ruivo	1971
nm0152798	Jacques Charby	1929
nm1093067	Lien Willaert	1976
nm0001108	Robert Davi	1951
nm0997425	Ermalo Magradze	1943
nm1637767	Edwin	1978
nm1548697	Massimo D'Anolfi	1974
nm9033085	Esthevão Cabral	1997
nm0003727	Marco Speroni	1955
nm0780388	Peter Seabourne	1923
nm0891835	Isela Vega	1939
nm0831822	David C. Stone	1932
nm0159603	Saâd Chraïbi	1952
nm0445862	Albert H. Kelley	1894
nm0087470	Aleksandr Blank	1938
nm0652450	Radenko Ostojic	1924
nm2184620	Jesse Barrett-Mills	1984
nm0315430	Nikolaus Geyrhalter	1972
nm0256831	Cy Endfield	1914
nm4403821	Devon Oman	1989
nm0861065	Norman Earl Thomson	1915
nm0142500	Vladimir Carvalho	1935
nm3112628	Rouzbeh Rashidi	1980
nm1202806	Roger Gual	1973
nm0953342	José Zaragoza	1930
nm3115007	Martina Parenti	1972
nm0450122	Harry Kerwin	1930
nm1881815	Chi Hsin	1924
nm0508316	Georg Lhotzky	1937
nm2782031	Zeke Hanson	1984
nm1818573	Adrián Ortiz	1976
nm5868170	Anton Filipenko	1985
nm0848234	Richard Talmadge	1892
nm2204821	Julien Hilmoine	1979
nm0270413	Andrei Feher	1916
nm3927701	Hugo Becker	1987
nm2276298	Alessio Della Valle	1978
nm2546457	Simone Massi	1970
nm0544589	Jessie Maple	1937
nm0712257	Vincent Ravalec	1962
nm0471420	John Krish	1923
nm0948422	Hiroto Yokoyama	1948
nm2025932	Erwin Wagenhofer	1961
nm0845010	José Ramón Sánchez	1936
nm0868234	Jean-Paul Török	1936
nm0053260	Umberto Barbaro	1902
nm0858680	Daniela Thomas	1959
nm4678843	Florian Seufert	1987
nm0492620	Andrew Lawrence	1988
nm0538192	Frank Major	1970
nm2166217	Sidney Franklin Jr.	1924
nm4473366	Roman Bondarchuk	1982
nm0238621	David Drury	1947
nm3026161	Klára Trencsényi	1975
nm0232063	Arthur Donaldson	1869
nm11484528	Kenan Özer	1981
nm4377587	Pawel Maslona	1983
nm0902759	Erich von Neusser	1902
nm0074783	Harald Bergmann	1963
nm0111612	Clive Brook	1887
nm0587271	Jean-Louis Milesi	1956
nm2476942	Niki Usbay McDonald	1985
nm1120462	Dominic Power	1973
nm2816636	Leon Verdonschot	1973
nm0499607	Arto Lehkamo	1962
nm1584754	Rob DaFoe	1970
nm3331028	Aleksandr Gorchilin	1992
nm0728843	Mauricio Rittner	1939
nm0218280	Masanobu Deme	1932
nm0673912	Damian Perkins	1974
nm0279376	Antwone Fisher	1959
nm7756917	Jamel Lajuan	1986
nm2738422	Cem Gul	1969
nm0003031	Caroline Thompson	1956
nm1637843	Jay Sin	1976
nm0657162	George Pal	1908
nm2274239	Brad Saville	1980
nm1870127	Tomm Coker	1972
nm2141029	Umut Aral	1976
nm0638950	László Nádasi	1954
nm1485637	Numan Acar	1974
nm2486735	Aaron Boltz	1971
nm4473572	Laura Archibald	1959
nm0638159	Rudolf Nureyev	1938
nm0831457	Josh Stolberg	1971
nm3729612	Aleksey Rozin	1978
nm0511155	Alfred Lind	1879
nm0146713	Black Cavalcanti	1923
nm0331339	Peter Gorski	1921
nm2922051	Jason Baker	1982
nm0158479	Ángel Manuel Chivite	1967
nm0150712	John C. Champion	1923
nm0567618	John MacDonagh	1879
nm0281538	Peter Fleischmann	1937
nm0175775	Kerry Conran	1964
nm5654519	Iván Reina Ortiz	1991
nm0718383	Günter Reisch	1927
nm0273807	Tanja Ferro	1949
nm6409000	Miko Drake Christoforou	1995
nm0128382	Israel Adrián Caetano	1969
nm2686581	Christa Singer	1930
nm1320391	Maria Vogt	1980
nm3392822	Dan E. Tibbs	1979
nm0145848	Joe Catalanotto	1939
nm0411556	Aline Issermann	1948
nm5548625	Didier Guillain	1972
nm0332645	Pierre Goupil	1950
nm0003400	Joram Lürsen	1963
nm2056164	Tayo Cortes	1978
nm1093039	Mike Flanagan	1978
nm0829136	Joe Stewardson	1927
nm5360460	Eric Andersen	1940
nm1593894	Anna Falguères	1978
nm2468144	J. Allen Williams	1960
nm0675294	Simon Perry	1943
nm0005757	Benjamin H. Kline	1894
nm0415859	Matt Jaissle	1968
nm0759437	Francesco Salvi	1953
nm3347336	Aykut Taskin	1978
nm1860784	Alan Tomlinson	1947
nm0179542	Sebastián Cordero	1972
nm0513757	Grigori Lipshits	1911
nm8735558	Nicolás Diodovich	1985
nm0875030	Dito Tsintsadze	1957
nm1040343	Hendrik Hölzemann	1976
nm0508702	Daniel Liatowitsch	1971
nm0625984	Vladimir Nemolyayev	1902
nm0125883	Carsten Byhring	1918
nm6021639	Robb Jacobson	1989
nm0609911	António Moura Mattos	1944
nm0037023	Prem Narayan Arora	1912
nm1256125	Stefan Berg	1957
nm0854418	Teller	1948
nm0064132	Cynthia Beatt	1949
nm1415100	Eric Bresler	1979
nm1113735	David B. Craig	1970
nm0264181	Christine Eymeric	1963
nm0508792	Ugo Liberatore	1927
nm3725670	Giuliano Ricci	1980
nm0472179	Phyllis Kronhausen	1929
nm3220369	Lee Levin	1981
nm0791543	Giorgi Shengelaia	1937
nm2609593	Ido Haar	1974
nm0856946	Wolfgang Thaler	1958
nm0772461	Franziska Schlotterer	1972
nm3374714	Luis Nepomuceno	1930
nm1901100	Mehmet Gün	1957
nm0027909	Meri Anjaparidze	1904
nm1843026	Gillian Jacobs	1982
nm0510022	Georgina Lightning	1963
nm3328918	Jehangir Surti	1971
nm0423177	Zdenek Jiráský	1969
nm0620699	Nan Chiang	1923
nm8886990	Dan Schmidt	1987
nm0181871	Nelo Cosimi	1894
nm0339765	Carl Gregory	1882
nm0071514	Richard Benner	1943
nm0043665	Sami Ayanoglu	1913
nm3993503	Tomasz Jurkiewicz	1981
nm2344305	Edward Burtynsky	1955
nm0271794	Gong Feng	1957
nm0180369	Hubert Cornfield	1929
nm0820215	Rudolf Sremec	1909
nm0331819	Keiji Gotô	1968
nm0206646	Assi Dayan	1945
nm4547685	Jess Carson	1987
nm0595345	Marco Modugno	1958
nm1095499	Leonardo Brzezicki	1978
nm0082914	Maurits Binger	1868
nm0201266	Hajir Dariush	1938
nm0092249	Harold Boihem	1967
nm1961363	Dave Jackson	1985
nm0453987	Bruce Kimmel	1947
nm0337550	Janet Greek	1949
nm0002988	Mark Lambert Bristol	1969
nm2509269	Robert Sedlácek	1973
nm0387365	Ping Ho	1958
nm5126909	Benjamin Rider	1992
nm4518879	Seraphim Ward	1984
nm1047180	William Winckler	1964
nm0604335	Nanni Moretti	1953
nm0592785	Bhagwati Prasad Mishra	1896
nm2009694	Ismail Gonca	1927
nm0533247	Kenneth MacKenna	1899
nm0001532	John McTiernan	1951
nm3321182	Giddens Ko	1978
nm0895350	Jørgen Vestergaard	1939
nm0351432	Lars Görling	1931
nm0575716	José Medina	1894
nm0714129	Michael Reardon	1965
nm3106449	Katarzyna Roslaniec	1980
nm0877203	Gregg Turkington	1967
nm0834168	Janis Streics	1936
nm0291935	Marcelo França	1947
nm4741169	Sudarshan Thapa	1979
nm0610303	John Llewellyn Moxey	1925
nm0748706	Kirk J. Rudell	1969
nm0853380	Julie Taymor	1952
nm0289565	Ody Fraga	1927
nm1360351	Derrick Mullins	1977
nm0183018	José Cottinelli Telmo	1897
nm0592710	Robert Henry Mizer	1922
nm0395474	Herman van der Horst	1910
nm2170413	Johannes Sievert	1968
nm0816074	Tim Southam	1961
nm0843748	Sándor Szalkay	1934
nm0531665	Cyril MacDonald	1962
nm0233585	Jacques Dorfmann	1945
nm1253786	Hong Xie	1950
nm4914661	Egor Baranov	1988
nm0772153	Egon Schlegel	1936
nm0621872	Boris Nashchekin	1938
nm1204464	Jason Triplett	1978
nm0273327	Julio Fernández	1947
nm0681287	Dimitris Piatas	1951
nm0963175	Russell Watson	1966
nm0486463	Erich Langjahr	1944
nm1953822	Will Triplett	1983
nm0383329	Arthur Higgins	1891
nm0625621	Michael J. Nelson	1964
nm0655800	R. Padmanabhan	1896
nm1475535	Balázs Szöllöskei	1987
nm3407098	Yuriy Stytskovskiy	1962
nm0960106	Safa Önal	1930
nm0160583	John Christopher	1953
nm0263379	Kim Eveleth	1956
nm0004677	Ivan Rogers	1954
nm10190603	Pronil Halder	1997
nm0172003	Fabien Collin	1917
nm3757557	Lauren Cross	1978
nm4856606	Gupse Ozay	1984
nm5746185	Robert C. McGee	1983
nm0325128	Sandra Goldbacher	1960
nm7821031	Chris Bollinger	1991
nm1414588	Simon Ward	1979
nm1441566	Marwan Hamed	1977
nm1495210	Aaron J. March	1978
nm0880521	Liv Ullmann	1938
nm0486627	Thomas Langmann	1971
nm4684639	Vid Mercun	1991
nm8903252	Stephen J. Hooker	2002
nm0767012	Hubert Sauper	1966
nm0954655	David Zellner	1974
nm0462750	Slawomir Koehler	1955
nm0565187	John P. McCarthy	1884
nm1887138	Mohit Suri	1981
nm0089742	Stuart Blumberg	1969
nm0384965	Richard Hilliard	1928
nm2051473	Garret Price	1979
nm0194151	Frank Cvitanovich	1927
nm7496161	Azizur Rahman	1939
nm0158402	Kang-Chien Chiu	1940
nm0620661	Kyôtarô Namiki	1902
nm0949647	Jacob J. Young	1970
nm0044130	Villen Azarov	1924
nm0299426	Walter Futter	1900
nm0002156	Tengiz Abuladze	1924
nm0031049	Miroslav Antic	1932
nm2957756	Till Kleinert	1980
nm0496293	Ounie Lecomte	1966
nm7850800	Nursen Çetin Köreken	1981
nm5439826	Besim Ugzmajli	1986
nm0841416	E.W. Swackhamer	1927
nm1910368	Carlos Castro	1975
nm0481270	Sture Lagerwall	1908
nm1872619	Homero Cirelli	1961
nm1549818	Jiarui Zhang	1958
nm1731937	Alex Kendrick	1970
nm0812553	Jo Sol	1968
nm0726356	Ruth Rieser	1965
nm4457314	Maria Klonaris	1950
nm0149260	Alain Chabat	1958
nm0773593	Andreas Schnaas	1968
nm8185500	David Moragas	1993
nm0594726	Toshiyuki Mizutani	1955
nm0683875	J.P. Pinchon	1871
nm0449363	Hape Kerkeling	1964
nm5287099	Steve Haining	1988
nm1238969	Peter Stojchev	1879
nm2390414	Marc Décosterd	1977
nm5370388	Alejandro Martín Arias	1976
nm0481674	Miu-Suet Lai	1965
nm5753175	Mirza Dervisevic	1988
nm0814366	Riza Sönmez	1968
nm0950775	Jennifer Yuh Nelson	1972
nm0342829	Wiktor Grodecki	1960
nm1865534	Mohamed Al Daradji	1978
nm0528173	Tiina Lymi	1971
nm0727168	Sean Riley	1977
nm0285610	Derek Ford	1932
nm0465547	Anton Koolhaas	1912
nm2449331	Vamshi Paidipally	1979
nm0550071	Laïla Marrakchi	1975
nm0723690	Michael Lopez	1974
nm0777144	Andrej Schwartz	1955
nm0229033	Giorgos Dizikirikis	1921
nm3009292	Lucas Peñafort	1980
nm0403279	Caroline Huppert	1950
nm1902612	Jorge Castillo	1933
nm0955841	Konstantin Zhuk	1909
nm1062000	Jérôme Bonnell	1977
nm0092632	Carlos Bolado	1964
nm0582750	Radley Metzger	1929
nm0099084	Patrick Bouchitey	1946
nm0061911	Ralf Bauer	1966
nm0284900	Emilio Fontana	1930
nm0619760	M.T. Vasudevan Nair	1933
nm0188311	Carlo Croccolo	1927
nm2959526	Kalina Alabrudzinska	1983
nm1512347	Doug Karr	1980
nm5588165	Ali Asgari	1982
nm0758922	Silje Salomonsen	1978
nm3362182	Maxime Motte	1973
nm0033240	Aleksandr Aravin	1958
nm0740201	Jurriën Rood	1955
nm0432229	John Juliani	1940
nm0396207	Arthur Hotaling	1873
nm3744380	Moonika Siimets	1980
nm4700458	Willie Stewart	1982
nm0935863	Michael Winterbottom	1961
nm0150170	Jeff Chamberlain	1954
nm2397480	Derrick Sims	1985
nm0888418	Marina de Van	1971
nm0721158	Roberto Rey	1905
nm0035053	Vladimir Arkhangelskiy	1939
nm2403079	Dominic Burns	1983
nm0023017	Gábor Altorjay	1946
nm0269265	Martin Faust	1886
nm0517005	Roy Lockwood	1907
nm1481606	Arnault Labaronne	1972
nm0499797	Alfred Lehner	1913
nm0549457	Akaji Maro	1943
nm1628186	Vinko Moderndorfer	1958
nm0151511	Tanuja Chandra	1969
nm0600162	Edward L. Montoro	1936
nm1276329	Unsu Lee	1972
nm0217691	Tom DeLonge	1975
nm1839901	Djibril Kébé	1975
nm2981258	Julie Ruffell	1981
nm0707564	Olga Rakhmanova	1871
nm1183473	Christophe Prévite	1975
nm0685289	Martín Piroyansky	1986
nm2784724	Matteo Pianezzi	1981
nm5427532	Finn Christoph Stroeks	1985
nm0778014	Guita Schyfter	1947
nm0183307	Jack Couffer	1924
nm1356457	Kenny Saylors	1976
nm0344215	Thomas Grube	1971
nm0036556	Martin Arnold	1959
nm0280034	Christopher Fitchett	1951
nm2567930	Andrew Naysmith	1978
nm0023355	Christian Alvart	1974
nm3027593	Jan Van Friesland	1957
nm0602616	Guillem Morales	1975
nm3418800	Adam Fortner	1980
nm0298114	Vladimir Fulgosi	1942
nm0139239	Heiner Carow	1929
nm0591785	Murray Mintz	1939
nm0904706	Otakar Vávra	1911
nm1350325	Luis Fernandez de la Reguera	1966
nm0164767	Ged Clarke	1957
nm0190967	Salvo Cuccia	1960
nm0290008	Aldo Francia	1923
nm8347765	Joanna Satanowska	1988
nm0614276	Geoff Murphy	1938
nm0182499	Paolo Costella	1964
nm0206976	Paulo Sérgio de Almeida	1945
nm0638709	Carl-Gustav Nykvist	1953
nm0466077	Henri-Paul Korchia	1960
nm0215816	Bobby Del Rio	1977
nm0139765	June Carr	1912
nm7735027	Bernardo Cancella Nabuco	1982
nm0522844	Stephen Low	1951
nm0929368	Douglas Wilkinson	1919
nm8095803	Dmitry Gubarev	1971
nm0756836	Hisashi Saito	1959
nm0132709	Martin Campbell	1943
nm0229587	Claus Dobberke	1940
nm0064382	Marc Beaudet	1919
nm5289658	Blade Braxton	1975
nm0898138	Juan Pablo Villaseñor	1956
nm0629947	Nicholas Niciphor	1946
nm0711143	Nikolai Rasheyev	1935
nm0127330	Heinz Bütler	1942
nm0507690	Robert Michael Lewis	1934
nm0389989	Herbert Holba	1932
nm0449984	Irvin Kershner	1923
nm0000248	Edward D. Wood Jr.	1924
nm0381589	Isa Hesse-Rabinovitch	1917
nm0041536	Michel Auder	1945
nm0962849	Maggie Carey	1975
nm1226661	Greg Young	1970
nm1062017	Yangzom Brauen	1981
nm3005461	Vladimir Dakhno	1932
nm0469957	Paul Krasny	1935
nm0531243	Donald Macardle	1901
nm0952360	Jerry Zaks	1946
nm0375224	Olle Hellbom	1925
nm0211213	Peter De Rome	1924
nm0426882	William Johnston	1946
nm1417119	Ameer Sultan	1967
nm0868388	Lucinda Torre	1965
nm0612151	Heinz Müller	1930
nm0003355	Christopher Monger	1950
nm2244706	Catarina Wallenstein	1986
nm0788461	Arnold Shapiro	1941
nm0657928	George Pallu	1869
nm0074112	Artur Berger	1892
nm0302261	Boris Galkin	1947
nm0044228	Dionísio Azevedo	1922
nm0732093	Pablo Reyero	1966
nm2519476	Hong-sik Kang	1902
nm1365426	Valeri Fokin	1946
nm0424907	David C. Johnson	1962
nm0492006	Gabriele Lavia	1942
nm0866050	Vladimir Tolkachikov	1959
nm2263867	Thorsten Kramer	1980
nm0407067	Álex de la Iglesia	1965
nm0154352	Emile Chautard	1864
nm4143175	Jian Liu	1969
nm0100041	Hubert Bourlon	1903
nm0401247	Danièle Huillet	1936
nm0994567	Sílvia Quer	1962
nm3969329	Miles Doleac	1975
nm0027167	Max Anderson	1914
nm0857222	Otis Thayer	1863
nm4717479	Sebrina Bedard	1980
nm0190677	Jenö Csepreghy	1912
nm0557846	Harry Mastrogeorge	1930
nm0033212	Jorge Araujo	1959
nm1159646	Víctor Maldonado	1978
nm0245896	Jolanta Dylewska	1958
nm0803966	Brian Skeet	1965
nm0516220	Luca Damiano	1946
nm2805397	Frédéric Tonolli	1959
nm1616460	Gianpaolo Capovilla	1945
nm0922913	Armand Weston	1931
nm0669713	Ron Peck	1948
nm0591635	Hans-Rüdiger Minow	1944
nm1682573	Justin Baldoni	1984
nm0048061	Juan Bajon	1948
nm0009257	Ivan Abramson	1869
nm0210659	Domingos de Oliveira	1935
nm0419829	Olivier Jean-Marie	1960
nm0464331	Sergey Kolosov	1921
nm0879755	Tomu Uchida	1898
nm0716585	Godfrey Reggio	1940
nm0266868	Kenne Fant	1923
nm0000092	John Cleese	1939
nm1788064	Michael Licisyn	1983
nm2535507	Mukesh Chhabra	1980
nm0511151	Daniel Lind Lagerlöf	1969
nm0490582	Laura Lau	1963
nm12659340	Hadi Dinevari	1979
nm3857630	Natascha van Weezel	1986
nm0264436	Ottavio Fabbri	1947
nm0873715	Adolf Trotz	1895
nm0867747	Burt Topper	1928
nm0588553	Jason Miller	1939
nm0495043	Alfredo Leal	1930
nm0454028	Anthony Kimmins	1901
nm0924270	Jim Whitaker	1968
nm0203749	Howard Davies	1945
nm1507308	Theodore Ushev	1968
nm0330751	Kristin Gore	1977
nm0276349	Shane Meadows	1972
nm0239379	André Dubois	1942
nm1291643	Radúz Cincera	1923
nm0638130	Kaarlo Nuorvala	1910
nm2276757	Marie Amachoukeli-Barsacq	1979
nm1699729	Sergei Omelchuk	1937
nm0019102	Thure Alfe	1894
nm0008302	Bairam Abdullayev	1935
nm1952567	David Leon	1980
nm0513371	Philippe Lioret	1955
nm0432545	Jan Jung	1955
nm0524306	Wilfred Lucas	1871
nm0644517	Akira Ogata	1959
nm0502412	Edoardo Leo	1972
nm2831539	Nathan Rissman	1972
nm3223977	Maher Sabry	1967
nm0350104	Roberto 'Flaco' Guzmán	1936
nm0277230	Sophie Fillières	1964
nm0866193	Asko Tolonen	1942
nm1787707	Jason Lester	1992
nm0887361	Hugo Van Lawick	1937
nm0200248	Vladimir Danilevich	1924
nm5331335	Erkan Kolçak Köstendil	1983
nm1351675	Guillermo R. Rodríguez	1977
nm0755197	William Sachs	1942
nm1869368	Luke Guidici	1979
nm3309956	Arto Sebastian	1983
nm0300374	Ara Gabrielyan	1944
nm0184027	Peter Cousens	1955
nm0381273	John Herzfeld	1947
nm0492275	Martin Lavut	1934
nm9360522	CarryMinati	1999
nm0599472	Rafael Montero	1953
nm0665264	Guram Pataraia	1928
nm0664084	Gopalakrishna Paruchuri	1946
nm1206701	Leticia Dolera	1981
nm0198395	Robert Dalva	1942
nm0518363	Francisco J. Lombardi	1947
nm1284414	Aleksey Sidorov	1968
nm2258148	Vibha Bakshi	1970
nm0066098	Shelley Berman	1925
nm0239001	Fabrice du Welz	1972
nm0586259	Iulian Mihu	1926
nm0141139	Héctor Carré	1960
nm0310032	Stephane Gauger	1969
nm0928781	Gordon Wiles	1904
nm0463761	Merab Kokochashvili	1935
nm0616729	Harry Myers	1882
nm8044686	Honi Hameagel	1950
nm0712748	Bernard B. Ray	1895
nm1476719	Edward Martin III	1966
nm0137290	Rudolf Carl	1899
nm2448182	Victor Vroegindeweij	1981
nm0922435	Roger Westberg	1959
nm2525776	Mike Viney	1979
nm5647466	Sercan Sezgin	1993
nm4498179	Eibe Maleen Krebs	1982
nm0169214	Andy Cohen	1965
nm0347552	Graham Guit	1968
nm0958110	Mohamed Zran	1959
nm0307311	Louis Garfinkle	1928
nm1676051	Maria Petros	1978
nm0158804	Choi Eun-hie	1926
nm0592573	Dan Mirvish	1967
nm0228746	Thomas Dixon Jr.	1864
nm0643273	Michael Oberlander	1960
nm0644823	Hideo Oguni	1904
nm2286991	Tara Cardinal	1978
nm0138058	Arne Carlsson	1945
nm4259950	Jim Wang	1978
nm0841772	Christine Swanson	1971
nm1148550	Ava DuVernay	1972
nm0001811	Peter Ustinov	1921
nm1776064	Sung Hyung Cho	1966
nm0703124	Perdigão Queiroga	1916
nm0365480	Anthony Harrison	1961
nm0181293	Leonardo Cortese	1915
nm0010012	Robert Allan Ackerman	1944
nm0400415	R. John Hugh	1923
nm0179438	Leovegildo Cordeiro	1935
nm0098597	Sara Botsford	1951
nm0952429	Pjer Zalica	1964
nm0682831	Gunars Piesis	1931
nm0007588	Manuel Abad	1953
nm0571983	Scott McKinsey	1959
nm4465568	Justin DiSandro	1985
nm1990881	David William Gibbons	1962
nm2269994	Paola Calvo	1981
nm0775977	Budd Schulberg	1914
nm0520485	Peter Lord	1953
nm0438438	Arik Kaplun	1958
nm0491852	Arnold Laven	1922
nm0069166	Marco Bellocchio	1939
nm2419277	Christine Repond	1981
nm0034970	Arizal	1943
nm4180240	Alberto Vázquez	1980
nm0654783	Isil Özgentürk	1948
nm0893562	Luis R. Vera	1952
nm0131849	Jaime Camino	1936
nm0692652	Toby Poser	1969
nm0482518	Valérie Lalonde	1947
nm0006874	Julie Davis	1969
nm1832440	Chad Bring	1977
nm0959774	Jonas Åkerlund	1965
nm0670152	Baltasar Pedrosa	1961
nm0438802	Dejan Karaklajic	1946
nm0718466	Dean Riesner	1918
nm0294094	Harold French	1900
nm8444179	Epigmenio Rodríguez	1953
nm0538538	Mukadas Makhmudov	1926
nm0135485	Alessandro Cappelletti	1966
